original_path,filename,canonical_path,category,notes,file_exists,basename,status,relative_path,full_path,size_kb,_merge
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/cell_B.xml,cell_B.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_B.xml,neuroml/cell_library,,True,cell_B.xml,✅ Verified,data/neuroml/cell_library/cell_B.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_B.xml,1.8681640625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/cell_B.xml,cell_B.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_B.xml,neuroml/cell_library,,True,cell_B.xml,✅ Verified,data/neuroml/cell_library/cell_B.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_B.xml,1.8681640625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cell_B.xml,cell_B.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_B.xml,neuroml/cell_library,,True,cell_B.xml,✅ Verified,data/neuroml/cell_library/cell_B.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_B.xml,1.8681640625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cell_C.xml,cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,neuroml/cell_library,,True,cell_C.xml,✅ Verified,data/neuroml/cell_library/cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,4.8447265625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/parametersweep/cell_C.xml,cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,neuroml/cell_library,,True,cell_C.xml,✅ Verified,data/neuroml/cell_library/cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,4.8447265625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/cell_C.xml,cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,neuroml/cell_library,,True,cell_C.xml,✅ Verified,data/neuroml/cell_library/cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,4.8447265625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/cell_C.xml,cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,neuroml/cell_library,,True,cell_C.xml,✅ Verified,data/neuroml/cell_library/cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,4.8447265625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/cell_C.xml,cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,neuroml/cell_library,,True,cell_C.xml,✅ Verified,data/neuroml/cell_library/cell_C.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_C.xml,4.8447265625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cell_W2D.xml,cell_W2D.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_W2D.xml,neuroml/cell_library,,True,cell_W2D.xml,✅ Verified,data/neuroml/cell_library/cell_W2D.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_W2D.xml,2.9326171875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/cell_W2D.xml,cell_W2D.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_W2D.xml,neuroml/cell_library,,True,cell_W2D.xml,✅ Verified,data/neuroml/cell_library/cell_W2D.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_W2D.xml,2.9326171875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/cell_X.xml,cell_X.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_X.xml,neuroml/cell_library,,True,cell_X.xml,✅ Verified,data/neuroml/cell_library/cell_X.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_X.xml,0.5390625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/cell_X.xml,cell_X.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_X.xml,neuroml/cell_library,,True,cell_X.xml,✅ Verified,data/neuroml/cell_library/cell_X.xml,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cell_X.xml,0.5390625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/cells.md,cells.md,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cells.md,neuroml/cell_library,,True,cells.md,✅ Verified,data/neuroml/cell_library/cells.md,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/cells.md,25.8671875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/.github/workflows/ci.yml,ci.yml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/ci.yml,temp,,True,ci.yml,✅ Verified,data/temp/ci.yml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/ci.yml,1.1533203125,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/parametersweep/clean.sh,clean.sh,/home/rohit/Desktop/Projects/C-Elegans/data/temp/clean.sh,temp,,True,clean.sh,✅ Verified,data/temp/clean.sh,/home/rohit/Desktop/Projects/C-Elegans/data/temp/clean.sh,0.109375,both
/home/rohit/Desktop/Projects/C-Elegans/c302/.git/hooks/commit-msg.sample,commit-msg.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/commit-msg.sample,temp,,True,commit-msg.sample,✅ Verified,data/temp/commit-msg.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/commit-msg.sample,0.875,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/.git/hooks/commit-msg.sample,commit-msg.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/commit-msg.sample,temp,,True,commit-msg.sample,✅ Verified,data/temp/commit-msg.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/commit-msg.sample,0.875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/.git/hooks/commit-msg.sample,commit-msg.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/commit-msg.sample,temp,,True,commit-msg.sample,✅ Verified,data/temp/commit-msg.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/commit-msg.sample,0.875,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_neural_data/.git/hooks/commit-msg.sample,commit-msg.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/commit-msg.sample,temp,,True,commit-msg.sample,✅ Verified,data/temp/commit-msg.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/commit-msg.sample,0.875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/.git/config,config,/home/rohit/Desktop/Projects/C-Elegans/data/temp/config,temp,,True,config,✅ Verified,data/temp/config,/home/rohit/Desktop/Projects/C-Elegans/data/temp/config,0.3896484375,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/.git/config,config,/home/rohit/Desktop/Projects/C-Elegans/data/temp/config,temp,,True,config,✅ Verified,data/temp/config,/home/rohit/Desktop/Projects/C-Elegans/data/temp/config,0.3896484375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/.git/config,config,/home/rohit/Desktop/Projects/C-Elegans/data/temp/config,temp,,True,config,✅ Verified,data/temp/config,/home/rohit/Desktop/Projects/C-Elegans/data/temp/config,0.3896484375,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_neural_data/.git/config,config,/home/rohit/Desktop/Projects/C-Elegans/data/temp/config,temp,,True,config,✅ Verified,data/temp/config,/home/rohit/Desktop/Projects/C-Elegans/data/temp/config,0.3896484375,both
/home/rohit/Desktop/Projects/C-Elegans/connectome.ipynb,connectome.ipynb,/home/rohit/Desktop/Projects/C-Elegans/data/temp/connectome.ipynb,temp,,True,connectome.ipynb,✅ Verified,data/temp/connectome.ipynb,/home/rohit/Desktop/Projects/C-Elegans/data/temp/connectome.ipynb,3042.794921875,both
/home/rohit/Desktop/Projects/C-Elegans/connectome.pdf,connectome.pdf,/home/rohit/Desktop/Projects/C-Elegans/data/temp/connectome.pdf,temp,,True,connectome.pdf,✅ Verified,data/temp/connectome.pdf,/home/rohit/Desktop/Projects/C-Elegans/data/temp/connectome.pdf,1340.8701171875,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/consensus_connectome_full_nofunc.csv,consensus_connectome_full_nofunc.csv,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/processed/consensus_connectome_full_nofunc.csv,connectivity/processed,🧪 CSV,True,consensus_connectome_full_nofunc.csv,✅ Verified,data/connectivity/processed/consensus_connectome_full_nofunc.csv,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/processed/consensus_connectome_full_nofunc.csv,7162.994140625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/consensus_connectome_full_withfunc.csv,consensus_connectome_full_withfunc.csv,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/processed/consensus_connectome_full_withfunc.csv,connectivity/processed,🧪 CSV,True,consensus_connectome_full_withfunc.csv,✅ Verified,data/connectivity/processed/consensus_connectome_full_withfunc.csv,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/processed/consensus_connectome_full_withfunc.csv,7468.822265625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/consensus_connectome_trimmed_nofunc.csv,consensus_connectome_trimmed_nofunc.csv,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/processed/consensus_connectome_trimmed_nofunc.csv,connectivity/processed,🧪 CSV,True,consensus_connectome_trimmed_nofunc.csv,✅ Verified,data/connectivity/processed/consensus_connectome_trimmed_nofunc.csv,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/processed/consensus_connectome_trimmed_nofunc.csv,840.2265625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/consensus_connectome_trimmed_withfunc.csv,consensus_connectome_trimmed_withfunc.csv,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/processed/consensus_connectome_trimmed_withfunc.csv,connectivity/processed,🧪 CSV,True,consensus_connectome_trimmed_withfunc.csv,✅ Verified,data/connectivity/processed/consensus_connectome_trimmed_withfunc.csv,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/processed/consensus_connectome_trimmed_withfunc.csv,1909.1484375,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/custom_muscle_components.xml,custom_muscle_components.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_muscle_components.xml,temp,,True,custom_muscle_components.xml,✅ Verified,data/temp/custom_muscle_components.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_muscle_components.xml,12.5263671875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/custom_muscle_components.xml,custom_muscle_components.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_muscle_components.xml,temp,,True,custom_muscle_components.xml,✅ Verified,data/temp/custom_muscle_components.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_muscle_components.xml,12.5263671875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/custom_muscle_components.xml,custom_muscle_components.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_muscle_components.xml,temp,,True,custom_muscle_components.xml,✅ Verified,data/temp/custom_muscle_components.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_muscle_components.xml,12.5263671875,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/custom_muscle_components.xml,custom_muscle_components.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_muscle_components.xml,temp,,True,custom_muscle_components.xml,✅ Verified,data/temp/custom_muscle_components.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_muscle_components.xml,12.5263671875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/custom_synapses.xml,custom_synapses.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_synapses.xml,temp,,True,custom_synapses.xml,✅ Verified,data/temp/custom_synapses.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_synapses.xml,11.1337890625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/custom_synapses.xml,custom_synapses.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_synapses.xml,temp,,True,custom_synapses.xml,✅ Verified,data/temp/custom_synapses.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_synapses.xml,11.1337890625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/custom_synapses.xml,custom_synapses.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_synapses.xml,temp,,True,custom_synapses.xml,✅ Verified,data/temp/custom_synapses.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_synapses.xml,11.1337890625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/CElegans/pythonScripts/c302/examples/custom_synapses.xml,custom_synapses.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_synapses.xml,temp,,True,custom_synapses.xml,✅ Verified,data/temp/custom_synapses.xml,/home/rohit/Desktop/Projects/C-Elegans/data/temp/custom_synapses.xml,11.1337890625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/.git/lfs/objects/d1/87/d18784a92d07ed407e14a8e4a423834ccfc9bc77d05ee0e952a8f1ae7d2d58c2,d18784a92d07ed407e14a8e4a423834ccfc9bc77d05ee0e952a8f1ae7d2d58c2,/home/rohit/Desktop/Projects/C-Elegans/data/temp/d18784a92d07ed407e14a8e4a423834ccfc9bc77d05ee0e952a8f1ae7d2d58c2,temp,,True,d18784a92d07ed407e14a8e4a423834ccfc9bc77d05ee0e952a8f1ae7d2d58c2,✅ Verified,data/temp/d18784a92d07ed407e14a8e4a423834ccfc9bc77d05ee0e952a8f1ae7d2d58c2,/home/rohit/Desktop/Projects/C-Elegans/data/temp/d18784a92d07ed407e14a8e4a423834ccfc9bc77d05ee0e952a8f1ae7d2d58c2,3328.650390625,both
/home/rohit/Desktop/Projects/C-Elegans/data_catalog.yml,data_catalog.yml,/home/rohit/Desktop/Projects/C-Elegans/data/metadata/data_catalog.yml,metadata,,True,data_catalog.yml,✅ Verified,data/metadata/data_catalog.yml,/home/rohit/Desktop/Projects/C-Elegans/data/metadata/data_catalog.yml,594.9111328125,both
,,,,,,data_restructure_manifest.csv,🆕 Not in Manifest,utils/data_restructure_manifest.csv,/home/rohit/Desktop/Projects/C-Elegans/utils/data_restructure_manifest.csv,614.20703125,right_only
,,,,,,data_restructure_manifest_verified.csv,🆕 Not in Manifest,utils/data_restructure_manifest_verified.csv,/home/rohit/Desktop/Projects/C-Elegans/utils/data_restructure_manifest_verified.csv,636.97265625,right_only
,,,,,,data_validation_report.csv,🆕 Not in Manifest,utils/data_validation_report.csv,/home/rohit/Desktop/Projects/C-Elegans/utils/data_validation_report.csv,101.9892578125,right_only
/home/rohit/Desktop/Projects/C-Elegans/celegans_neural_data/datasetcard.md,datasetcard.md,/home/rohit/Desktop/Projects/C-Elegans/data/temp/datasetcard.md,temp,,True,datasetcard.md,✅ Verified,data/temp/datasetcard.md,/home/rohit/Desktop/Projects/C-Elegans/data/temp/datasetcard.md,5.5029296875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/.git/description,description,/home/rohit/Desktop/Projects/C-Elegans/data/temp/description,temp,,True,description,✅ Verified,data/temp/description,/home/rohit/Desktop/Projects/C-Elegans/data/temp/description,0.0712890625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/.git/description,description,/home/rohit/Desktop/Projects/C-Elegans/data/temp/description,temp,,True,description,✅ Verified,data/temp/description,/home/rohit/Desktop/Projects/C-Elegans/data/temp/description,0.0712890625,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/.git/description,description,/home/rohit/Desktop/Projects/C-Elegans/data/temp/description,temp,,True,description,✅ Verified,data/temp/description,/home/rohit/Desktop/Projects/C-Elegans/data/temp/description,0.0712890625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_neural_data/.git/description,description,/home/rohit/Desktop/Projects/C-Elegans/data/temp/description,temp,,True,description,✅ Verified,data/temp/description,/home/rohit/Desktop/Projects/C-Elegans/data/temp/description,0.0712890625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/.git/info/exclude,exclude,/home/rohit/Desktop/Projects/C-Elegans/data/temp/exclude,temp,,True,exclude,✅ Verified,data/temp/exclude,/home/rohit/Desktop/Projects/C-Elegans/data/temp/exclude,0.234375,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/.git/info/exclude,exclude,/home/rohit/Desktop/Projects/C-Elegans/data/temp/exclude,temp,,True,exclude,✅ Verified,data/temp/exclude,/home/rohit/Desktop/Projects/C-Elegans/data/temp/exclude,0.234375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/.git/info/exclude,exclude,/home/rohit/Desktop/Projects/C-Elegans/data/temp/exclude,temp,,True,exclude,✅ Verified,data/temp/exclude,/home/rohit/Desktop/Projects/C-Elegans/data/temp/exclude,0.234375,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_neural_data/.git/info/exclude,exclude,/home/rohit/Desktop/Projects/C-Elegans/data/temp/exclude,temp,,True,exclude,✅ Verified,data/temp/exclude,/home/rohit/Desktop/Projects/C-Elegans/data/temp/exclude,0.234375,both
/home/rohit/Desktop/Projects/C-Elegans/file_index_master.csv,file_index_master.csv,/home/rohit/Desktop/Projects/C-Elegans/data/metadata/file_index_master.csv,metadata,🧪 CSV,True,file_index_master.csv,✅ Verified,data/metadata/file_index_master.csv,/home/rohit/Desktop/Projects/C-Elegans/data/metadata/file_index_master.csv,631.591796875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/parametersweep/firing_rates_GenericMuscleCell.png,firing_rates_GenericMuscleCell.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/firing_rates_GenericMuscleCell.png,neuroml/cell_library,,True,firing_rates_GenericMuscleCell.png,✅ Verified,data/neuroml/cell_library/firing_rates_GenericMuscleCell.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/firing_rates_GenericMuscleCell.png,114.599609375,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/parametersweep/firing_rates_GenericNeuronCell.png,firing_rates_GenericNeuronCell.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/firing_rates_GenericNeuronCell.png,neuroml/cell_library,,True,firing_rates_GenericNeuronCell.png,✅ Verified,data/neuroml/cell_library/firing_rates_GenericNeuronCell.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/firing_rates_GenericNeuronCell.png,69.078125,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/parametersweep/firing_rates_GenericNeuronCellW2D.png,firing_rates_GenericNeuronCellW2D.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/firing_rates_GenericNeuronCellW2D.png,neuroml/cell_library,,True,firing_rates_GenericNeuronCellW2D.png,✅ Verified,data/neuroml/cell_library/firing_rates_GenericNeuronCellW2D.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/firing_rates_GenericNeuronCellW2D.png,65.63671875,both
/home/rohit/Desktop/Projects/C-Elegans/c302/.git/hooks/fsmonitor-watchman.sample,fsmonitor-watchman.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/fsmonitor-watchman.sample,temp,,True,fsmonitor-watchman.sample,✅ Verified,data/temp/fsmonitor-watchman.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/fsmonitor-watchman.sample,4.5458984375,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/.git/hooks/fsmonitor-watchman.sample,fsmonitor-watchman.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/fsmonitor-watchman.sample,temp,,True,fsmonitor-watchman.sample,✅ Verified,data/temp/fsmonitor-watchman.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/fsmonitor-watchman.sample,4.5458984375,both
/home/rohit/Desktop/Projects/C-Elegans/CElegansNeuroML/.git/hooks/fsmonitor-watchman.sample,fsmonitor-watchman.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/fsmonitor-watchman.sample,temp,,True,fsmonitor-watchman.sample,✅ Verified,data/temp/fsmonitor-watchman.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/fsmonitor-watchman.sample,4.5458984375,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_neural_data/.git/hooks/fsmonitor-watchman.sample,fsmonitor-watchman.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/fsmonitor-watchman.sample,temp,,True,fsmonitor-watchman.sample,✅ Verified,data/temp/fsmonitor-watchman.sample,/home/rohit/Desktop/Projects/C-Elegans/data/temp/fsmonitor-watchman.sample,4.5458984375,both
/home/rohit/Desktop/Projects/C-Elegans/c302/c302/gen_graph.py,gen_graph.py,/home/rohit/Desktop/Projects/C-Elegans/data/temp/gen_graph.py,temp,,True,gen_graph.py,✅ Verified,data/temp/gen_graph.py,/home/rohit/Desktop/Projects/C-Elegans/data/temp/gen_graph.py,5.9736328125,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_chklovskii.pt,graph_tensors_chklovskii.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_chklovskii.pt,temp,,True,graph_tensors_chklovskii.pt,✅ Verified,data/temp/graph_tensors_chklovskii.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_chklovskii.pt,3328.548828125,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_cook2019.pt,graph_tensors_cook2019.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_cook2019.pt,temp,,True,graph_tensors_cook2019.pt,✅ Verified,data/temp/graph_tensors_cook2019.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_cook2019.pt,3328.529296875,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_default.pt,graph_tensors_default.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_default.pt,temp,,True,graph_tensors_default.pt,✅ Verified,data/temp/graph_tensors_default.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_default.pt,3328.45703125,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_funconn.pt,graph_tensors_funconn.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_funconn.pt,temp,,True,graph_tensors_funconn.pt,✅ Verified,data/temp/graph_tensors_funconn.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_funconn.pt,3328.45703125,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_openworm.pt,graph_tensors_openworm.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_openworm.pt,temp,,True,graph_tensors_openworm.pt,✅ Verified,data/temp/graph_tensors_openworm.pt,/home/rohit/Desktop/Projects/C-Elegans/data/temp/graph_tensors_openworm.pt,3328.529296875,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_white1986_jse.pt,graph_tensors_white1986_jse.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_white1986_jse.pt,connectivity/raw,,True,graph_tensors_white1986_jse.pt,✅ Verified,data/connectivity/raw/graph_tensors_white1986_jse.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_white1986_jse.pt,3328.640625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_white1986_jsh.pt,graph_tensors_white1986_jsh.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_white1986_jsh.pt,connectivity/raw,,True,graph_tensors_white1986_jsh.pt,✅ Verified,data/connectivity/raw/graph_tensors_white1986_jsh.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_white1986_jsh.pt,3328.640625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_white1986_n2u.pt,graph_tensors_white1986_n2u.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_white1986_n2u.pt,connectivity/raw,,True,graph_tensors_white1986_n2u.pt,✅ Verified,data/connectivity/raw/graph_tensors_white1986_n2u.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_white1986_n2u.pt,3328.640625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_white1986_whole.pt,graph_tensors_white1986_whole.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_white1986_whole.pt,connectivity/raw,,True,graph_tensors_white1986_whole.pt,✅ Verified,data/connectivity/raw/graph_tensors_white1986_whole.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_white1986_whole.pt,3328.66015625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_witvliet2020_7.pt,graph_tensors_witvliet2020_7.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_witvliet2020_7.pt,connectivity/raw,,True,graph_tensors_witvliet2020_7.pt,✅ Verified,data/connectivity/raw/graph_tensors_witvliet2020_7.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_witvliet2020_7.pt,3328.650390625,both
/home/rohit/Desktop/Projects/C-Elegans/celegans_connectome_data/data/graph_tensors_witvliet2020_8.pt,graph_tensors_witvliet2020_8.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_witvliet2020_8.pt,connectivity/raw,,True,graph_tensors_witvliet2020_8.pt,✅ Verified,data/connectivity/raw/graph_tensors_witvliet2020_8.pt,/home/rohit/Desktop/Projects/C-Elegans/data/connectivity/raw/graph_tensors_witvliet2020_8.pt,3328.650390625,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/parametersweep/heatmap_GenericMuscleCell.png,heatmap_GenericMuscleCell.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/heatmap_GenericMuscleCell.png,neuroml/cell_library,,True,heatmap_GenericMuscleCell.png,✅ Verified,data/neuroml/cell_library/heatmap_GenericMuscleCell.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/heatmap_GenericMuscleCell.png,34.3740234375,both
/home/rohit/Desktop/Projects/C-Elegans/c302/examples/parametersweep/heatmap_GenericNeuronCell.png,heatmap_GenericNeuronCell.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/heatmap_GenericNeuronCell.png,neuroml/cell_library,,True,heatmap_GenericNeuronCell.png,✅ Verified,data/neuroml/cell_library/heatmap_GenericNeuronCell.png,/home/rohit/Desktop/Projects/C-Elegans/data/neuroml/cell_library/heatmap_GenericNeuronCell.png,27.708984375,both
