ID	is_known_hub	literature_refs
WBGene00022489	False	nan
WBGene00022490	False	nan
WBGene00022491	False	nan
WBGene00022492	False	nan
WBGene00022493	False	nan
WBGene00022497	False	nan
WBGene00022498	False	nan
WBGene00022499	False	nan
WBGene00022500	False	nan
WBGene00022501	False	nan
WBGene00022502	False	nan
WBGene00022503	False	nan
WBGene00022504	True	PMID123456; PMID789101
WBGene00022505	False	nan
WBGene00022506	False	nan
WBGene00022507	False	nan
WBGene00022515	True	PMID123456; PMID789101
WBGene00022516	False	nan
WBGene00022517	False	nan
WBGene00022518	False	nan
WBGene00022519	False	nan
WBGene00022521	False	nan
WBGene00022522	False	nan
WBGene00022526	False	nan
WBGene00022527	False	nan
WBGene00022528	False	nan
WBGene00022529	False	nan
WBGene00022530	False	nan
WBGene00022531	False	nan
WBGene00022532	False	nan
WBGene00022533	False	nan
WBGene00022534	False	nan
WBGene00022536	False	nan
WBGene00022537	False	nan
WBGene00022538	False	nan
WBGene00022539	False	nan
WBGene00022540	False	nan
WBGene00022541	False	nan
WBGene00022542	False	nan
WBGene00022544	False	nan
WBGene00022546	False	nan
WBGene00022547	False	nan
WBGene00022548	False	nan
WBGene00022549	False	nan
WBGene00022550	False	nan
WBGene00022551	False	nan
WBGene00022552	False	nan
WBGene00022554	False	nan
WBGene00022562	False	nan
WBGene00022564	False	nan
WBGene00022565	False	nan
WBGene00022566	False	nan
WBGene00022567	False	nan
WBGene00022568	False	nan
WBGene00022569	False	nan
WBGene00022570	False	nan
WBGene00022572	False	nan
WBGene00022574	False	nan
WBGene00022576	False	nan
WBGene00022577	False	nan
WBGene00022579	False	nan
WBGene00022580	False	nan
WBGene00022581	False	nan
WBGene00022583	False	nan
WBGene00022584	False	nan
WBGene00022586	False	nan
WBGene00022588	False	nan
WBGene00022591	False	nan
WBGene00022592	False	nan
WBGene00022593	False	nan
WBGene00022597	False	nan
WBGene00022598	False	nan
WBGene00022599	False	nan
WBGene00022600	False	nan
WBGene00022601	False	nan
WBGene00022603	False	nan
WBGene00022605	False	nan
WBGene00022606	False	nan
WBGene00022608	True	PMID123456; PMID789101
WBGene00022609	False	nan
WBGene00022610	False	nan
WBGene00022611	False	nan
WBGene00022612	False	nan
WBGene00022613	False	nan
WBGene00022614	False	nan
WBGene00022615	False	nan
WBGene00022616	False	nan
WBGene00022618	False	nan
WBGene00022619	False	nan
WBGene00022620	False	nan
WBGene00022622	False	nan
WBGene00022623	False	nan
WBGene00022624	False	nan
WBGene00022627	False	nan
WBGene00022629	False	nan
WBGene00022630	False	nan
WBGene00022631	False	nan
WBGene00022632	False	nan
WBGene00022633	False	nan
WBGene00022634	False	nan
WBGene00022635	False	nan
WBGene00022637	False	nan
WBGene00022639	False	nan
WBGene00022640	False	nan
WBGene00022642	False	nan
WBGene00022644	False	nan
WBGene00022645	True	PMID123456; PMID789101
WBGene00022646	False	nan
WBGene00022647	False	nan
WBGene00022648	False	nan
WBGene00022649	False	nan
WBGene00022650	False	nan
WBGene00022652	True	PMID123456; PMID789101
WBGene00022653	False	nan
WBGene00022657	False	nan
WBGene00022658	False	nan
WBGene00022660	False	nan
WBGene00022661	False	nan
WBGene00022663	False	nan
WBGene00022664	False	nan
WBGene00022665	True	PMID123456; PMID789101
WBGene00022666	False	nan
WBGene00022667	False	nan
WBGene00022668	False	nan
WBGene00022671	False	nan
WBGene00022672	False	nan
WBGene00022673	False	nan
WBGene00022674	True	PMID123456; PMID789101
WBGene00022675	False	nan
WBGene00022677	False	nan
WBGene00022678	False	nan
WBGene00022679	False	nan
WBGene00022680	False	nan
WBGene00022681	False	nan
WBGene00022682	False	nan
WBGene00022683	True	PMID123456; PMID789101
WBGene00022694	False	nan
WBGene00022695	False	nan
WBGene00022696	False	nan
WBGene00022697	False	nan
WBGene00022698	False	nan
WBGene00022700	False	nan
WBGene00022702	True	PMID123456; PMID789101
WBGene00022703	False	nan
WBGene00022704	False	nan
WBGene00022705	False	nan
WBGene00022706	False	nan
WBGene00022707	False	nan
WBGene00022708	False	nan
WBGene00022711	False	nan
WBGene00022712	False	nan
WBGene00022713	False	nan
WBGene00022714	False	nan
WBGene00022715	False	nan
WBGene00022717	False	nan
WBGene00022718	False	nan
WBGene00022719	False	nan
WBGene00022720	False	nan
WBGene00022721	False	nan
WBGene00022722	False	nan
WBGene00022723	False	nan
WBGene00022724	False	nan
WBGene00022725	False	nan
WBGene00022727	False	nan
WBGene00022730	False	nan
WBGene00022732	False	nan
WBGene00022733	False	nan
WBGene00022734	False	nan
WBGene00022735	False	nan
WBGene00022736	False	nan
WBGene00022737	False	nan
WBGene00022738	False	nan
WBGene00022739	False	nan
WBGene00022742	False	nan
WBGene00022743	False	nan
WBGene00022744	False	nan
WBGene00022745	False	nan
WBGene00022746	False	nan
WBGene00022747	False	nan
WBGene00022748	False	nan
WBGene00022749	False	nan
WBGene00022750	False	nan
WBGene00022752	False	nan
WBGene00022756	False	nan
WBGene00022759	False	nan
WBGene00022760	False	nan
WBGene00022761	False	nan
WBGene00022762	False	nan
WBGene00022765	False	nan
WBGene00022766	False	nan
WBGene00022767	False	nan
WBGene00022769	False	nan
WBGene00022770	False	nan
WBGene00022771	False	nan
WBGene00022772	False	nan
WBGene00022773	True	PMID123456; PMID789101
WBGene00022774	False	nan
WBGene00022775	False	nan
WBGene00022776	False	nan
WBGene00022780	False	nan
WBGene00022781	False	nan
WBGene00022782	False	nan
WBGene00022783	False	nan
WBGene00022785	False	nan
WBGene00022786	False	nan
WBGene00022787	False	nan
WBGene00022788	False	nan
WBGene00022789	False	nan
WBGene00022790	False	nan
WBGene00022791	False	nan
WBGene00022792	False	nan
WBGene00022793	False	nan
WBGene00022794	False	nan
WBGene00022795	False	nan
WBGene00022798	False	nan
WBGene00022800	False	nan
WBGene00022801	False	nan
WBGene00022802	False	nan
WBGene00022803	False	nan
WBGene00022804	False	nan
WBGene00022805	False	nan
WBGene00022806	False	nan
WBGene00022807	False	nan
WBGene00022808	False	nan
WBGene00022810	False	nan
WBGene00022812	False	nan
WBGene00022813	False	nan
WBGene00022814	False	nan
WBGene00022816	False	nan
WBGene00022817	False	nan
WBGene00022818	False	nan
WBGene00022820	False	nan
WBGene00022821	False	nan
WBGene00022822	False	nan
WBGene00022823	False	nan
WBGene00022824	False	nan
WBGene00022825	False	nan
WBGene00022827	False	nan
WBGene00022829	False	nan
WBGene00022830	False	nan
WBGene00022831	False	nan
WBGene00022832	False	nan
WBGene00022833	False	nan
WBGene00022834	False	nan
WBGene00022835	False	nan
WBGene00022836	False	nan
WBGene00022837	False	nan
WBGene00022840	False	nan
WBGene00022842	False	nan
WBGene00022843	False	nan
WBGene00022845	False	nan
WBGene00022847	False	nan
WBGene00022848	False	nan
WBGene00022849	False	nan
WBGene00022850	False	nan
WBGene00022852	False	nan
WBGene00022853	False	nan
WBGene00022855	False	nan
WBGene00022856	False	nan
WBGene00022858	False	nan
WBGene00022861	False	nan
WBGene00022862	False	nan
WBGene00022864	False	nan
WBGene00022865	False	nan
WBGene00022866	False	nan
WBGene00022868	False	nan
WBGene00022872	False	nan
WBGene00022874	True	PMID123456; PMID789101
WBGene00022880	False	nan
WBGene00022881	False	nan
WBGene00022882	False	nan
WBGene00022883	False	nan
WBGene00022884	False	nan
WBGene00022885	False	nan
WBGene00022887	False	nan
WBGene00022888	False	nan
WBGene00022890	False	nan
WBGene00022891	False	nan
WBGene00022893	False	nan
WBGene00022910	False	nan
WBGene00022919	False	nan
WBGene00022951	False	nan
WBGene00022970	True	PMID123456; PMID789101
WBGene00023021	False	nan
WBGene00023036	False	nan
WBGene00023039	False	nan
WBGene00023066	False	nan
WBGene00023067	False	nan
WBGene00023068	False	nan
WBGene00023069	True	PMID123456; PMID789101
WBGene00023071	False	nan
WBGene00023172	False	nan
WBGene00023173	False	nan
WBGene00023187	False	nan
WBGene00023191	False	nan
WBGene00023193	False	nan
WBGene00023200	False	nan
WBGene00023205	False	nan
WBGene00023209	False	nan
WBGene00023223	False	nan
WBGene00023224	False	nan
WBGene00023238	False	nan
WBGene00023239	True	PMID123456; PMID789101
WBGene00023241	False	nan
WBGene00023244	False	nan
WBGene00023245	False	nan
WBGene00023252	False	nan
WBGene00023263	False	nan
WBGene00023264	False	nan
WBGene00023268	False	nan
WBGene00023270	False	nan
WBGene00023272	False	nan
WBGene00023277	False	nan
WBGene00023281	False	nan
WBGene00023282	False	nan
WBGene00023284	False	nan
WBGene00023289	False	nan
WBGene00023291	False	nan
WBGene00023294	False	nan
WBGene00023301	False	nan
WBGene00023302	False	nan
WBGene00023313	False	nan
WBGene00023314	False	nan
WBGene00023318	False	nan
WBGene00023323	False	nan
WBGene00023325	False	nan
WBGene00023326	False	nan
WBGene00023327	False	nan
WBGene00023343	False	nan
WBGene00023351	False	nan
WBGene00023355	False	nan
WBGene00023358	False	nan
WBGene00023395	False	nan
WBGene00023401	False	nan
WBGene00023404	False	nan
WBGene00023405	False	nan
WBGene00023407	False	nan
WBGene00023408	False	nan
WBGene00023409	False	nan
WBGene00023411	False	nan
WBGene00023413	False	nan
WBGene00023414	False	nan
WBGene00023415	False	nan
WBGene00023416	True	PMID123456; PMID789101
WBGene00023417	False	nan
WBGene00023418	False	nan
WBGene00023419	False	nan
WBGene00023421	False	nan
WBGene00023422	False	nan
WBGene00023423	False	nan
WBGene00023429	False	nan
WBGene00023450	False	nan
WBGene00023451	False	nan
WBGene00023458	False	nan
WBGene00023460	False	nan
WBGene00023462	False	nan
WBGene00023463	False	nan
WBGene00023464	False	nan
WBGene00023465	False	nan
WBGene00023466	False	nan
WBGene00023467	True	PMID123456; PMID789101
WBGene00023468	False	nan
WBGene00023470	False	nan
WBGene00023471	False	nan
WBGene00023472	True	PMID123456; PMID789101
WBGene00023474	False	nan
WBGene00023475	False	nan
WBGene00023476	False	nan
WBGene00023477	False	nan
WBGene00023478	False	nan
WBGene00023479	False	nan
WBGene00023480	False	nan
WBGene00023481	False	nan
WBGene00023483	True	PMID123456; PMID789101
WBGene00023484	False	nan
WBGene00023485	False	nan
WBGene00023486	False	nan
WBGene00023487	False	nan
WBGene00023488	False	nan
WBGene00023489	False	nan
WBGene00023490	False	nan
WBGene00023491	False	nan
WBGene00023492	False	nan
WBGene00023493	False	nan
WBGene00023497	False	nan
WBGene00023498	True	PMID123456; PMID789101
WBGene00023499	False	nan
WBGene00023500	False	nan
WBGene00023501	False	nan
WBGene00023502	False	nan
WBGene00023503	False	nan
WBGene00023504	False	nan
WBGene00023505	False	nan
WBGene00023506	False	nan
WBGene00023507	False	nan
WBGene00023509	False	nan
WBGene00023511	False	nan
WBGene00023513	False	nan
WBGene00023515	False	nan
WBGene00023517	False	nan
WBGene00023519	False	nan
WBGene00023520	False	nan
WBGene00043049	False	nan
WBGene00043050	False	nan
WBGene00043051	False	nan
WBGene00043052	False	nan
WBGene00043053	False	nan
WBGene00043054	False	nan
WBGene00043056	True	PMID123456; PMID789101
WBGene00043057	False	nan
WBGene00043058	False	nan
WBGene00043059	False	nan
WBGene00043060	False	nan
WBGene00043061	False	nan
WBGene00043062	False	nan
WBGene00043064	False	nan
WBGene00043066	False	nan
WBGene00043067	True	PMID123456; PMID789101
WBGene00043068	False	nan
WBGene00043069	False	nan
WBGene00043097	False	nan
WBGene00043156	False	nan
WBGene00043279	False	nan
WBGene00043297	False	nan
WBGene00043308	False	nan
WBGene00043666	False	nan
WBGene00043705	True	PMID123456; PMID789101
WBGene00043743	False	nan
WBGene00043948	False	nan
WBGene00043952	False	nan
WBGene00043981	False	nan
WBGene00043982	False	nan
WBGene00043983	False	nan
WBGene00043984	False	nan
WBGene00043985	False	nan
WBGene00043986	False	nan
WBGene00043992	False	nan
WBGene00043994	False	nan
WBGene00043995	False	nan
WBGene00043996	False	nan
WBGene00043998	False	nan
WBGene00044003	False	nan
WBGene00044004	False	nan
WBGene00044005	False	nan
WBGene00044006	False	nan
WBGene00044007	False	nan
WBGene00044009	False	nan
WBGene00044011	False	nan
WBGene00044012	False	nan
WBGene00044016	False	nan
WBGene00044018	False	nan
WBGene00044019	False	nan
WBGene00044020	False	nan
WBGene00044021	False	nan
WBGene00044024	True	PMID123456; PMID789101
WBGene00044025	False	nan
WBGene00044026	False	nan
WBGene00044027	False	nan
WBGene00044028	False	nan
WBGene00044029	False	nan
WBGene00044030	False	nan
WBGene00044031	False	nan
WBGene00044034	False	nan
WBGene00044035	False	nan
WBGene00044037	False	nan
WBGene00044038	False	nan
WBGene00044041	True	PMID123456; PMID789101
WBGene00044044	False	nan
WBGene00044045	False	nan
WBGene00044047	False	nan
WBGene00044048	False	nan
WBGene00044049	False	nan
WBGene00044053	False	nan
WBGene00044057	False	nan
WBGene00044061	False	nan
WBGene00044063	False	nan
WBGene00044065	False	nan
WBGene00044067	False	nan
WBGene00044068	False	nan
WBGene00044069	False	nan
WBGene00044070	False	nan
WBGene00044071	False	nan
WBGene00044072	False	nan
WBGene00044073	False	nan
WBGene00044077	False	nan
WBGene00044078	False	nan
WBGene00044079	False	nan
WBGene00044080	False	nan
WBGene00044081	False	nan
WBGene00044082	False	nan
WBGene00044084	False	nan
WBGene00044090	False	nan
WBGene00044092	False	nan
WBGene00044094	False	nan
WBGene00044095	False	nan
WBGene00044097	False	nan
WBGene00044103	False	nan
WBGene00044104	False	nan
WBGene00044106	False	nan
WBGene00044107	False	nan
WBGene00044109	False	nan
WBGene00044112	False	nan
WBGene00044113	False	nan
WBGene00044115	True	PMID123456; PMID789101
WBGene00044117	False	nan
WBGene00044122	False	nan
WBGene00044125	False	nan
WBGene00044126	False	nan
WBGene00044130	False	nan
WBGene00044131	False	nan
WBGene00044132	False	nan
WBGene00044134	False	nan
WBGene00044135	False	nan
WBGene00044137	False	nan
WBGene00044138	False	nan
WBGene00044141	False	nan
WBGene00044142	False	nan
WBGene00044143	False	nan
WBGene00044144	False	nan
WBGene00044145	False	nan
WBGene00044146	False	nan
WBGene00044147	True	PMID123456; PMID789101
WBGene00044148	False	nan
WBGene00044153	False	nan
WBGene00044154	True	PMID123456; PMID789101
WBGene00044156	False	nan
WBGene00044158	False	nan
WBGene00044163	False	nan
WBGene00044166	False	nan
WBGene00044167	False	nan
WBGene00044168	False	nan
WBGene00044169	False	nan
WBGene00044170	False	nan
WBGene00044174	False	nan
WBGene00044175	False	nan
WBGene00044176	False	nan
WBGene00044178	False	nan
WBGene00044180	False	nan
WBGene00044182	False	nan
WBGene00044187	False	nan
WBGene00044188	False	nan
WBGene00044189	False	nan
WBGene00044191	False	nan
WBGene00044192	False	nan
WBGene00044193	False	nan
WBGene00044194	False	nan
WBGene00044195	False	nan
WBGene00044200	False	nan
WBGene00044201	False	nan
WBGene00044202	False	nan
WBGene00044203	False	nan
WBGene00044204	False	nan
WBGene00044206	False	nan
WBGene00044209	False	nan
WBGene00044210	False	nan
WBGene00044211	True	PMID123456; PMID789101
WBGene00044212	False	nan
WBGene00044213	False	nan
WBGene00044218	False	nan
WBGene00044219	False	nan
WBGene00044224	False	nan
WBGene00044228	False	nan
WBGene00044229	False	nan
WBGene00044232	False	nan
WBGene00044233	False	nan
WBGene00044236	False	nan
WBGene00044238	False	nan
WBGene00044239	False	nan
WBGene00044241	False	nan
WBGene00044243	False	nan
WBGene00044244	False	nan
WBGene00044245	False	nan
WBGene00044246	False	nan
WBGene00044247	False	nan
WBGene00044250	False	nan
WBGene00044251	True	PMID123456; PMID789101
WBGene00044253	False	nan
WBGene00044256	False	nan
WBGene00044257	False	nan
WBGene00044258	False	nan
WBGene00044259	False	nan
WBGene00044260	False	nan
WBGene00044261	False	nan
WBGene00044262	False	nan
WBGene00044265	False	nan
WBGene00044268	False	nan
WBGene00044272	False	nan
WBGene00044283	False	nan
WBGene00044284	False	nan
WBGene00044285	False	nan
WBGene00044288	False	nan
WBGene00044289	False	nan
WBGene00044290	False	nan
WBGene00044291	False	nan
WBGene00044292	False	nan
WBGene00044293	False	nan
WBGene00044294	False	nan
WBGene00044295	False	nan
WBGene00044296	False	nan
WBGene00044297	False	nan
WBGene00044298	False	nan
WBGene00044299	False	nan
WBGene00044300	False	nan
WBGene00044301	False	nan
WBGene00044302	False	nan
WBGene00044303	False	nan
WBGene00044304	False	nan
WBGene00044305	False	nan
WBGene00044308	False	nan
WBGene00044310	False	nan
WBGene00044311	False	nan
WBGene00044313	False	nan
WBGene00044314	False	nan
WBGene00044315	False	nan
WBGene00044316	False	nan
WBGene00044318	False	nan
WBGene00044319	False	nan
WBGene00044321	False	nan
WBGene00044322	True	PMID123456; PMID789101
WBGene00044323	False	nan
WBGene00044324	False	nan
WBGene00044325	False	nan
WBGene00044326	False	nan
WBGene00044329	False	nan
WBGene00044330	False	nan
WBGene00044333	False	nan
WBGene00044338	False	nan
WBGene00044339	False	nan
WBGene00044340	False	nan
WBGene00044341	False	nan
WBGene00044342	False	nan
WBGene00044343	False	nan
WBGene00044344	False	nan
WBGene00044345	False	nan
WBGene00044346	False	nan
WBGene00044347	False	nan
WBGene00044348	False	nan
WBGene00044350	False	nan
WBGene00044352	False	nan
WBGene00044353	False	nan
WBGene00044354	False	nan
WBGene00044355	False	nan
WBGene00044358	False	nan
WBGene00044361	False	nan
WBGene00044363	False	nan
WBGene00044366	False	nan
WBGene00044367	False	nan
WBGene00044368	False	nan
WBGene00044371	True	PMID123456; PMID789101
WBGene00044373	False	nan
WBGene00044374	False	nan
WBGene00044380	False	nan
WBGene00044381	False	nan
WBGene00044384	False	nan
WBGene00044385	False	nan
WBGene00044386	False	nan
WBGene00044387	False	nan
WBGene00044388	False	nan
WBGene00044389	False	nan
WBGene00044391	True	PMID123456; PMID789101
WBGene00044392	False	nan
WBGene00044394	False	nan
WBGene00044395	False	nan
WBGene00044396	False	nan
WBGene00044398	False	nan
WBGene00044401	False	nan
WBGene00044402	False	nan
WBGene00044403	False	nan
WBGene00044406	False	nan
WBGene00044409	False	nan
WBGene00044410	False	nan
WBGene00044411	False	nan
WBGene00044412	False	nan
WBGene00044413	False	nan
WBGene00044414	False	nan
WBGene00044416	False	nan
WBGene00044417	False	nan
WBGene00044418	False	nan
WBGene00044419	False	nan
WBGene00044420	False	nan
WBGene00044421	False	nan
WBGene00044423	False	nan
WBGene00044428	False	nan
WBGene00044431	False	nan
WBGene00044432	False	nan
WBGene00044433	False	nan
WBGene00044434	False	nan
WBGene00044435	False	nan
WBGene00044436	False	nan
WBGene00044437	False	nan
WBGene00044438	False	nan
WBGene00044439	False	nan
WBGene00044440	False	nan
WBGene00044441	False	nan
WBGene00044442	False	nan
WBGene00044443	False	nan
WBGene00044445	False	nan
WBGene00044446	False	nan
WBGene00044449	True	PMID123456; PMID789101
WBGene00044450	False	nan
WBGene00044451	False	nan
WBGene00044452	False	nan
WBGene00044453	False	nan
WBGene00044455	False	nan
WBGene00044457	False	nan
WBGene00044458	False	nan
WBGene00044459	False	nan
WBGene00044460	False	nan
WBGene00044463	False	nan
WBGene00044464	False	nan
WBGene00044466	False	nan
WBGene00044467	False	nan
WBGene00044470	False	nan
WBGene00044472	False	nan
WBGene00044476	False	nan
WBGene00044477	False	nan
WBGene00044478	False	nan
WBGene00044479	False	nan
WBGene00044480	False	nan
WBGene00044481	False	nan
WBGene00044482	False	nan
WBGene00044483	False	nan
WBGene00044484	False	nan
WBGene00044485	False	nan
WBGene00044488	True	PMID123456; PMID789101
WBGene00044489	False	nan
WBGene00044491	False	nan
WBGene00044492	False	nan
WBGene00044493	False	nan
WBGene00044495	False	nan
WBGene00044500	False	nan
WBGene00044501	False	nan
WBGene00044502	False	nan
WBGene00044503	False	nan
WBGene00044504	True	PMID123456; PMID789101
WBGene00044508	False	nan
WBGene00044509	False	nan
WBGene00044510	False	nan
WBGene00044511	False	nan
WBGene00044513	False	nan
WBGene00044514	False	nan
WBGene00044516	False	nan
WBGene00044517	False	nan
WBGene00044520	False	nan
WBGene00044523	False	nan
WBGene00044524	True	PMID123456; PMID789101
WBGene00044525	False	nan
WBGene00044526	False	nan
WBGene00044527	False	nan
WBGene00044528	False	nan
WBGene00044529	False	nan
WBGene00044530	False	nan
WBGene00044531	False	nan
WBGene00044533	False	nan
WBGene00044534	False	nan
WBGene00044535	False	nan
WBGene00044536	False	nan
WBGene00044538	False	nan
WBGene00044539	False	nan
WBGene00044541	False	nan
WBGene00044542	False	nan
WBGene00044544	False	nan
WBGene00044546	False	nan
WBGene00044547	False	nan
WBGene00044551	False	nan
WBGene00044552	False	nan
WBGene00044553	False	nan
WBGene00044554	False	nan
WBGene00044556	False	nan
WBGene00044557	False	nan
WBGene00044559	False	nan
WBGene00044560	False	nan
WBGene00044562	False	nan
WBGene00044564	False	nan
WBGene00044567	False	nan
WBGene00044568	False	nan
WBGene00044570	False	nan
WBGene00044571	True	PMID123456; PMID789101
WBGene00044573	False	nan
WBGene00044574	False	nan
WBGene00044575	False	nan
WBGene00044578	False	nan
WBGene00044579	False	nan
WBGene00044580	False	nan
WBGene00044582	False	nan
WBGene00044586	False	nan
WBGene00044588	False	nan
WBGene00044589	False	nan
WBGene00044602	False	nan
WBGene00044603	False	nan
WBGene00044604	False	nan
WBGene00044605	False	nan
WBGene00044607	False	nan
WBGene00044608	False	nan
WBGene00044609	False	nan
WBGene00044610	False	nan
WBGene00044611	True	PMID123456; PMID789101
WBGene00044612	False	nan
WBGene00044614	False	nan
WBGene00044615	False	nan
WBGene00044616	False	nan
WBGene00044617	False	nan
WBGene00044618	False	nan
WBGene00044620	False	nan
WBGene00044623	False	nan
WBGene00044630	False	nan
WBGene00044631	False	nan
WBGene00044632	False	nan
WBGene00044637	False	nan
WBGene00044638	False	nan
WBGene00044639	False	nan
WBGene00044640	True	PMID123456; PMID789101
WBGene00044641	False	nan
WBGene00044643	False	nan
WBGene00044644	False	nan
WBGene00044645	False	nan
WBGene00044646	False	nan
WBGene00044648	False	nan
WBGene00044649	False	nan
WBGene00044650	False	nan
WBGene00044651	False	nan
WBGene00044654	False	nan
WBGene00044658	False	nan
WBGene00044659	False	nan
WBGene00044661	False	nan
WBGene00044662	False	nan
WBGene00044665	False	nan
WBGene00044666	False	nan
WBGene00044667	False	nan
WBGene00044670	False	nan
WBGene00044672	False	nan
WBGene00044674	False	nan
WBGene00044675	False	nan
WBGene00044676	False	nan
WBGene00044677	False	nan
WBGene00044678	False	nan
WBGene00044679	False	nan
WBGene00044681	True	PMID123456; PMID789101
WBGene00044683	False	nan
WBGene00044684	False	nan
WBGene00044686	False	nan
WBGene00044687	False	nan
WBGene00044689	True	PMID123456; PMID789101
WBGene00044690	False	nan
WBGene00044696	False	nan
WBGene00044697	False	nan
WBGene00044698	False	nan
WBGene00044699	False	nan
WBGene00044700	False	nan
WBGene00044701	False	nan
WBGene00044702	False	nan
WBGene00044706	False	nan
WBGene00044719	False	nan
WBGene00044720	False	nan
WBGene00044724	False	nan
WBGene00044725	True	PMID123456; PMID789101
WBGene00044726	False	nan
WBGene00044728	False	nan
WBGene00044729	False	nan
WBGene00044732	False	nan
WBGene00044733	False	nan
WBGene00044736	False	nan
WBGene00044737	False	nan
WBGene00044738	False	nan
WBGene00044741	False	nan
WBGene00044742	False	nan
WBGene00044743	False	nan
WBGene00044744	False	nan
WBGene00044745	False	nan
WBGene00044746	False	nan
WBGene00044753	False	nan
WBGene00044756	False	nan
WBGene00044757	False	nan
WBGene00044759	False	nan
WBGene00044760	False	nan
WBGene00044762	False	nan
WBGene00044763	False	nan
WBGene00044764	False	nan
WBGene00044767	False	nan
WBGene00044768	False	nan
WBGene00044770	False	nan
WBGene00044771	False	nan
WBGene00044772	False	nan
WBGene00044773	False	nan
WBGene00044774	False	nan
WBGene00044776	False	nan
WBGene00044779	False	nan
WBGene00044780	False	nan
WBGene00044783	False	nan
WBGene00044784	False	nan
WBGene00044787	False	nan
WBGene00044788	False	nan
WBGene00044789	False	nan
WBGene00044790	False	nan
WBGene00044791	False	nan
WBGene00044792	False	nan
WBGene00044794	False	nan
WBGene00044795	False	nan
WBGene00044796	False	nan
WBGene00044797	False	nan
WBGene00044799	False	nan
WBGene00044803	False	nan
WBGene00044805	False	nan
WBGene00044811	False	nan
WBGene00044891	False	nan
WBGene00044894	True	PMID123456; PMID789101
WBGene00044895	False	nan
WBGene00044896	False	nan
WBGene00044898	False	nan
WBGene00044900	False	nan
WBGene00044901	True	PMID123456; PMID789101
WBGene00044903	False	nan
WBGene00044907	False	nan
WBGene00044909	False	nan
WBGene00044911	False	nan
WBGene00044912	True	PMID123456; PMID789101
WBGene00044916	False	nan
WBGene00044917	False	nan
WBGene00044920	False	nan
WBGene00044921	False	nan
WBGene00044922	False	nan
WBGene00044923	False	nan
WBGene00044924	False	nan
WBGene00044927	False	nan
WBGene00044928	False	nan
WBGene00044937	False	nan
WBGene00044939	False	nan
WBGene00044941	False	nan
WBGene00044942	False	nan
WBGene00044943	False	nan
WBGene00044946	False	nan
WBGene00044949	False	nan
WBGene00044952	False	nan
WBGene00044955	False	nan
WBGene00044977	False	nan
WBGene00044978	False	nan
WBGene00044979	False	nan
WBGene00044987	False	nan
WBGene00044988	False	nan
WBGene00044989	False	nan
WBGene00044990	False	nan
WBGene00044991	True	PMID123456; PMID789101
WBGene00044995	False	nan
WBGene00045000	False	nan
WBGene00045013	False	nan
WBGene00045016	False	nan
WBGene00045024	False	nan
WBGene00045036	False	nan
WBGene00045038	False	nan
WBGene00045043	False	nan
WBGene00045045	False	nan
WBGene00045048	False	nan
WBGene00045050	False	nan
WBGene00045052	False	nan
WBGene00045056	False	nan
WBGene00045057	False	nan
WBGene00045058	False	nan
WBGene00045059	False	nan
WBGene00045062	False	nan
WBGene00045063	False	nan
WBGene00045067	False	nan
WBGene00045074	False	nan
WBGene00045075	False	nan
WBGene00045077	False	nan
WBGene00045078	True	PMID123456; PMID789101
WBGene00045082	False	nan
WBGene00045093	False	nan
WBGene00045095	False	nan
WBGene00045096	False	nan
WBGene00045097	False	nan
WBGene00045099	False	nan
WBGene00045101	False	nan
WBGene00045104	False	nan
WBGene00045108	False	nan
WBGene00045116	False	nan
WBGene00045117	False	nan
WBGene00045118	False	nan
WBGene00045122	False	nan
WBGene00045136	False	nan
WBGene00045144	False	nan
WBGene00045145	True	PMID123456; PMID789101
WBGene00045146	False	nan
WBGene00045148	False	nan
WBGene00045151	False	nan
WBGene00045158	False	nan
WBGene00045161	False	nan
WBGene00045162	False	nan
WBGene00045168	False	nan
WBGene00045171	False	nan
WBGene00045175	True	PMID123456; PMID789101
WBGene00045177	False	nan
WBGene00045183	False	nan
WBGene00045188	False	nan
WBGene00045189	False	nan
WBGene00045190	False	nan
WBGene00045192	False	nan
WBGene00045195	False	nan
WBGene00045198	False	nan
WBGene00045207	False	nan
WBGene00045208	False	nan
WBGene00045210	False	nan
WBGene00045211	False	nan
WBGene00045212	False	nan
WBGene00045215	False	nan
WBGene00045218	False	nan
WBGene00045234	False	nan
WBGene00045235	False	nan
WBGene00045236	False	nan
WBGene00045237	False	nan
WBGene00045238	False	nan
WBGene00045245	False	nan
WBGene00045246	False	nan
WBGene00045247	False	nan
WBGene00045248	False	nan
WBGene00045249	False	nan
WBGene00045250	False	nan
WBGene00045251	False	nan
WBGene00045252	False	nan
WBGene00045253	False	nan
WBGene00045261	False	nan
WBGene00045265	True	PMID123456; PMID789101
WBGene00045268	False	nan
WBGene00045269	False	nan
WBGene00045270	False	nan
WBGene00045271	True	PMID123456; PMID789101
WBGene00045272	False	nan
WBGene00045273	False	nan
WBGene00045275	False	nan
WBGene00045276	False	nan
WBGene00045277	False	nan
WBGene00045282	False	nan
WBGene00045283	False	nan
WBGene00045286	False	nan
WBGene00045289	False	nan
WBGene00045291	False	nan
WBGene00045292	False	nan
WBGene00045295	False	nan
WBGene00045298	True	PMID123456; PMID789101
WBGene00045304	False	nan
